timestamp,open,high,low,close,volume
2023-03-15 02:00:00,33841000.0,33841000.0,33561000.0,33568000.0,309.90588459
2023-03-15 03:00:00,33569000.0,33601000.0,32673000.0,32789000.0,561.30247743
2023-03-15 04:00:00,32801000.0,32996000.0,32114000.0,32904000.0,760.45125444
2023-03-15 05:00:00,32884000.0,32987000.0,32226000.0,32325000.0,386.09256512
2023-03-15 06:00:00,32344000.0,32400000.0,31700000.0,32351000.0,706.93927017
2023-03-15 07:00:00,32351000.0,32655000.0,32189000.0,32504000.0,376.42069729
2023-03-15 08:00:00,32504000.0,32596000.0,32415000.0,32490000.0,272.79833049
2023-03-15 09:00:00,32491000.0,32559000.0,32000000.0,32545000.0,681.97612359
2023-03-15 10:00:00,32557000.0,33000000.0,32506000.0,32788000.0,821.70649588
2023-03-15 11:00:00,32788000.0,32799000.0,32525000.0,32637000.0,380.77502555
2023-03-15 12:00:00,32638000.0,32690000.0,32369000.0,32429000.0,320.73178831
2023-03-15 13:00:00,32409000.0,32615000.0,32381000.0,32590000.0,196.70302929
2023-03-15 14:00:00,32591000.0,32650000.0,32419000.0,32446000.0,183.35582459
2023-03-15 15:00:00,32446000.0,32650000.0,32414000.0,32552000.0,211.05066158
2023-03-15 16:00:00,32552000.0,32769000.0,32520000.0,32735000.0,211.52860568
2023-03-15 17:00:00,32735000.0,32792000.0,32632000.0,32665000.0,269.85986851
2023-03-15 18:00:00,32666000.0,32714000.0,32370000.0,32408000.0,319.6777868
2023-03-15 19:00:00,32408000.0,32580000.0,32300000.0,32452000.0,401.87238612
2023-03-15 20:00:00,32452000.0,32895000.0,32225000.0,32859000.0,659.67369349
2023-03-15 21:00:00,32859000.0,33500000.0,32570000.0,33053000.0,1277.5181827
2023-03-15 22:00:00,33055000.0,33396000.0,32923000.0,33017000.0,883.44439531
2023-03-15 23:00:00,33017000.0,33250000.0,32636000.0,32991000.0,734.59249738
2023-03-16 00:00:00,32978000.0,33086000.0,32629000.0,32758000.0,907.51373622
2023-03-16 01:00:00,32752000.0,32800000.0,32301000.0,32392000.0,783.95945458
2023-03-16 02:00:00,32390000.0,32663000.0,32114000.0,32583000.0,486.30731103
2023-03-16 03:00:00,32583000.0,32811000.0,32411000.0,32719000.0,243.2274362
2023-03-16 04:00:00,32752000.0,32815000.0,32424000.0,32700000.0,147.48800567
2023-03-16 05:00:00,32700000.0,32750000.0,32530000.0,32618000.0,163.07037397
2023-03-16 06:00:00,32642000.0,32800000.0,32596000.0,32769000.0,178.9497676
2023-03-16 07:00:00,32769000.0,33000000.0,32651000.0,32761000.0,300.76587937
2023-03-16 08:00:00,32761000.0,32800000.0,32483000.0,32511000.0,327.85601855
2023-03-16 09:00:00,32505000.0,32680000.0,32339000.0,32375000.0,513.86548911
2023-03-16 10:00:00,32375000.0,32501000.0,32307000.0,32465000.0,352.83694966
2023-03-16 11:00:00,32474000.0,32610000.0,32461000.0,32467000.0,197.33005274
2023-03-16 12:00:00,32467000.0,32515000.0,32347000.0,32428000.0,251.24559887
2023-03-16 13:00:00,32413000.0,32467000.0,32336000.0,32382000.0,224.80014292
2023-03-16 14:00:00,32400000.0,32602000.0,32364000.0,32466000.0,361.86268037
2023-03-16 15:00:00,32467000.0,32759000.0,32457000.0,32732000.0,226.75213735
2023-03-16 16:00:00,32734000.0,32830000.0,32695000.0,32788000.0,264.44435706
2023-03-16 17:00:00,32788000.0,32894000.0,32770000.0,32802000.0,228.66119635
2023-03-16 18:00:00,32814000.0,33100000.0,32600000.0,32920000.0,387.12822099
2023-03-16 19:00:00,32920000.0,33450000.0,32840000.0,33304000.0,662.72421369
2023-03-16 20:00:00,33318000.0,33318000.0,33136000.0,33250000.0,478.83136097
2023-03-16 21:00:00,33258000.0,33330000.0,33060000.0,33110000.0,493.89846175
2023-03-16 22:00:00,33110000.0,33239000.0,32895000.0,33159000.0,473.55045996
2023-03-16 23:00:00,33166000.0,33337000.0,33005000.0,33160000.0,361.90035241
2023-03-17 00:00:00,33161000.0,33270000.0,33044000.0,33215000.0,197.65094522
2023-03-17 01:00:00,33212000.0,33257000.0,33020000.0,33118000.0,180.31630022
2023-03-17 02:00:00,33119000.0,33119000.0,32924000.0,32962000.0,162.12389028
2023-03-17 03:00:00,32962000.0,33157000.0,32915000.0,33134000.0,65.73440707
2023-03-17 04:00:00,33132000.0,33455000.0,33092000.0,33234000.0,205.83837631
2023-03-17 05:00:00,33230000.0,33250000.0,32950000.0,33039000.0,96.53802043
2023-03-17 06:00:00,33039000.0,33449000.0,32979000.0,33210000.0,130.65516303
2023-03-17 07:00:00,33210000.0,33282000.0,33141000.0,33267000.0,110.43369841
2023-03-17 08:00:00,33282000.0,33371000.0,33253000.0,33335000.0,185.31102009
2023-03-17 09:00:00,33309000.0,33390000.0,33300000.0,33348000.0,322.08308482
2023-03-17 10:00:00,33347000.0,34305000.0,33333000.0,34288000.0,1092.2642274
2023-03-17 11:00:00,34288000.0,34547000.0,34041000.0,34218000.0,1514.14548828
2023-03-17 12:00:00,34221000.0,34395000.0,34167000.0,34289000.0,363.07330116
2023-03-17 13:00:00,34289000.0,34400000.0,34251000.0,34276000.0,262.56564253
2023-03-17 14:00:00,34282000.0,34356000.0,34182000.0,34258000.0,407.16378961
2023-03-17 15:00:00,34256000.0,34832000.0,34256000.0,34751000.0,789.82302634
2023-03-17 16:00:00,34784000.0,34788000.0,34519000.0,34716000.0,510.50418802
2023-03-17 17:00:00,34712000.0,34870000.0,34553000.0,34724000.0,440.98450447
2023-03-17 18:00:00,34725000.0,35000000.0,34724000.0,34937000.0,488.0341416
2023-03-17 19:00:00,34930000.0,35605000.0,34909000.0,35562000.0,1331.97282812
2023-03-17 20:00:00,35554000.0,35803000.0,35332000.0,35796000.0,927.52822956
2023-03-17 21:00:00,35786000.0,35799000.0,34896000.0,35343000.0,1362.73384911
2023-03-17 22:00:00,35343000.0,35517000.0,34984000.0,35040000.0,620.4520331
2023-03-17 23:00:00,35040000.0,35239000.0,34680000.0,34951000.0,661.56153364
2023-03-18 00:00:00,34950000.0,35200000.0,34859000.0,35161000.0,358.13595645
2023-03-18 01:00:00,35165000.0,35331000.0,35117000.0,35181000.0,189.67565865
2023-03-18 02:00:00,35189000.0,35444000.0,35136000.0,35210000.0,206.05669707
2023-03-18 03:00:00,35210000.0,35342000.0,35000000.0,35340000.0,156.03298724
2023-03-18 04:00:00,35300000.0,35600000.0,35272000.0,35525000.0,280.42238124
2023-03-18 05:00:00,35534000.0,35571000.0,35300000.0,35501000.0,139.22399298
2023-03-18 06:00:00,35501000.0,35975000.0,35452000.0,35890000.0,428.66760924
2023-03-18 07:00:00,35887000.0,36649000.0,35712000.0,36377000.0,1335.2173121
2023-03-18 08:00:00,36377000.0,36561000.0,36036000.0,36207000.0,849.27790892
2023-03-18 09:00:00,36202000.0,36621000.0,36027000.0,36614000.0,1030.27367195
2023-03-18 10:00:00,36621000.0,36649000.0,36063000.0,36182000.0,1014.11883974
2023-03-18 11:00:00,36182000.0,36404000.0,36100000.0,36192000.0,502.26538436
2023-03-18 12:00:00,36192000.0,36193000.0,36029000.0,36080000.0,413.82483279
2023-03-18 13:00:00,36080000.0,36337000.0,36034000.0,36209000.0,482.85408531
2023-03-18 14:00:00,36209000.0,36472000.0,36205000.0,36440000.0,306.2476679
2023-03-18 15:00:00,36437000.0,36492000.0,36318000.0,36346000.0,257.81331084
2023-03-18 16:00:00,36361000.0,36399000.0,36200000.0,36288000.0,290.17446406
2023-03-18 17:00:00,36261000.0,36288000.0,35856000.0,36041000.0,665.58345896
2023-03-18 18:00:00,36043000.0,36205000.0,35920000.0,36168000.0,304.34255291
2023-03-18 19:00:00,36168000.0,36372000.0,36138000.0,36352000.0,342.64732761
2023-03-18 20:00:00,36352000.0,36369000.0,36180000.0,36264000.0,320.45363184
2023-03-18 21:00:00,36264000.0,36435000.0,36149000.0,36342000.0,367.28836039
2023-03-18 22:00:00,36340000.0,36351000.0,36172000.0,36264000.0,236.79914185
2023-03-18 23:00:00,36263000.0,36401000.0,36234000.0,36351000.0,249.18141442
2023-03-19 00:00:00,36351000.0,36352000.0,35972000.0,36161000.0,433.30502852
2023-03-19 01:00:00,36160000.0,36350000.0,35500000.0,36234000.0,651.19807183
2023-03-19 02:00:00,36247000.0,36350000.0,35749000.0,36189000.0,296.65868746
2023-03-19 03:00:00,36189000.0,36219000.0,36027000.0,36139000.0,68.49753474
2023-03-19 04:00:00,36160000.0,36282000.0,36094000.0,36173000.0,80.51321028
2023-03-19 05:00:00,36190000.0,36300000.0,36104000.0,36190000.0,98.27197502
2023-03-19 06:00:00,36190000.0,36260000.0,36088000.0,36152000.0,90.25752598
2023-03-19 07:00:00,36180000.0,36200000.0,35729000.0,35775000.0,282.30017994
2023-03-19 08:00:00,35775000.0,35998000.0,35600000.0,35767000.0,515.36138199
2023-03-19 09:00:00,35760000.0,36123000.0,35723000.0,36057000.0,459.22012838
2023-03-19 10:00:00,36058000.0,36183000.0,36046000.0,36150000.0,301.02196431
2023-03-19 11:00:00,36150000.0,36175000.0,36064000.0,36101000.0,227.4329654
2023-03-19 12:00:00,36109000.0,36154000.0,36016000.0,36140000.0,164.47900246
2023-03-19 13:00:00,36140000.0,36200000.0,36051000.0,36056000.0,133.83752124
2023-03-19 14:00:00,36090000.0,36099000.0,35869000.0,35879000.0,149.03887268
2023-03-19 15:00:00,35879000.0,35900000.0,35723000.0,35775000.0,354.00189562
2023-03-19 16:00:00,35775000.0,35930000.0,35657000.0,35902000.0,268.51739594
2023-03-19 17:00:00,35903000.0,36096000.0,35780000.0,35915000.0,328.04683518
2023-03-19 18:00:00,35932000.0,35990000.0,35829000.0,35968000.0,152.58547373
2023-03-19 19:00:00,35971000.0,35976000.0,35830000.0,35848000.0,214.75358073
2023-03-19 20:00:00,35848000.0,36038000.0,35710000.0,36013000.0,310.36940681
2023-03-19 21:00:00,36017000.0,36209000.0,35958000.0,36060000.0,453.21668318
2023-03-19 22:00:00,36061000.0,36090000.0,35931000.0,36029000.0,274.96015476
2023-03-19 23:00:00,36030000.0,36280000.0,36029000.0,36171000.0,281.68113167
2023-03-20 00:00:00,36180000.0,36668000.0,36128000.0,36522000.0,617.19698315
2023-03-20 01:00:00,36521000.0,37182000.0,36431000.0,36892000.0,779.44057665
2023-03-20 02:00:00,36910000.0,37104000.0,36663000.0,36956000.0,396.00019367
2023-03-20 03:00:00,36960000.0,37438000.0,36890000.0,37438000.0,277.78330728
2023-03-20 04:00:00,37438000.0,37500000.0,37208000.0,37351000.0,291.29500221
2023-03-20 05:00:00,37350000.0,37526000.0,36830000.0,37051000.0,367.31149089
2023-03-20 06:00:00,37066000.0,37428000.0,37031000.0,37170000.0,380.07654014
2023-03-20 07:00:00,37211000.0,37377000.0,37060000.0,37333000.0,337.94233328
2023-03-20 08:00:00,37333000.0,37500000.0,37138000.0,37233000.0,471.30682785
2023-03-20 09:00:00,37228000.0,37310000.0,37017000.0,37018000.0,653.50809926
2023-03-20 10:00:00,37019000.0,37090000.0,36729000.0,36780000.0,680.08874675
2023-03-20 11:00:00,36785000.0,36823000.0,36305000.0,36498000.0,628.89262677
2023-03-20 12:00:00,36499000.0,36600000.0,36217000.0,36399000.0,531.34730773
2023-03-20 13:00:00,36399000.0,36696000.0,36257000.0,36670000.0,324.64054036
2023-03-20 14:00:00,36680000.0,36738000.0,36524000.0,36674000.0,216.85556032
2023-03-20 15:00:00,36677000.0,36959000.0,36670000.0,36883000.0,241.99965208
2023-03-20 16:00:00,36883000.0,37555000.0,36858000.0,37462000.0,763.39190224
2023-03-20 17:00:00,37460000.0,37734000.0,37215000.0,37659000.0,774.02373224
2023-03-20 18:00:00,37668000.0,37838000.0,37427000.0,37621000.0,731.67876068
2023-03-20 19:00:00,37621000.0,37690000.0,37338000.0,37463000.0,571.21320529
2023-03-20 20:00:00,37463000.0,37609000.0,37394000.0,37546000.0,315.9321204
2023-03-20 21:00:00,37531000.0,37650000.0,37410000.0,37649000.0,275.09630136
2023-03-20 22:00:00,37649000.0,37670000.0,37038000.0,37115000.0,717.81932493
2023-03-20 23:00:00,37118000.0,37498000.0,37106000.0,37421000.0,539.23385543
2023-03-21 00:00:00,37422000.0,37496000.0,36913000.0,36976000.0,283.54812703
2023-03-21 01:00:00,36992000.0,37080000.0,36750000.0,36927000.0,339.74514472
2023-03-21 02:00:00,36969000.0,37259000.0,36891000.0,37133000.0,192.48163072
2023-03-21 03:00:00,37133000.0,37601000.0,37080000.0,37534000.0,215.02892169
2023-03-21 04:00:00,37543000.0,37543000.0,37201000.0,37363000.0,221.06178336
2023-03-21 05:00:00,37363000.0,37594000.0,37331000.0,37566000.0,152.32495395
2023-03-21 06:00:00,37566000.0,37700000.0,37460000.0,37560000.0,268.79211138
2023-03-21 07:00:00,37560000.0,37645000.0,37400000.0,37492000.0,227.70666482
2023-03-21 08:00:00,37492000.0,37550000.0,37051000.0,37295000.0,378.11441651
2023-03-21 09:00:00,37294000.0,37500000.0,37174000.0,37388000.0,433.73209027
2023-03-21 10:00:00,37388000.0,37399000.0,37200000.0,37345000.0,260.85031764
2023-03-21 11:00:00,37345000.0,37379000.0,37181000.0,37188000.0,235.13456471
2023-03-21 12:00:00,37188000.0,37252000.0,37087000.0,37130000.0,229.13700892
2023-03-21 13:00:00,37106000.0,37392000.0,37106000.0,37331000.0,203.8208
2023-03-21 14:00:00,37331000.0,37367000.0,37200000.0,37220000.0,220.94090183
2023-03-21 15:00:00,37225000.0,37237000.0,37087000.0,37169000.0,352.22793812
2023-03-21 16:00:00,37169000.0,37263000.0,36800000.0,36914000.0,1002.59415657
2023-03-21 17:00:00,36914000.0,36942000.0,36500000.0,36875000.0,968.74990457
2023-03-21 18:00:00,36875000.0,37345000.0,36771000.0,37171000.0,508.03850772
2023-03-21 19:00:00,37171000.0,37450000.0,37132000.0,37177000.0,450.61093464
2023-03-21 20:00:00,37176000.0,37363000.0,37100000.0,37295000.0,231.81220269
2023-03-21 21:00:00,37300000.0,37500000.0,37173000.0,37451000.0,481.84427464
2023-03-21 22:00:00,37462000.0,37472000.0,37079000.0,37209000.0,722.17796666
2023-03-21 23:00:00,37203000.0,37315000.0,36908000.0,37054000.0,474.33652671
2023-03-22 00:00:00,37053000.0,37213000.0,37000000.0,37159000.0,239.61411099
2023-03-22 01:00:00,37159000.0,37634000.0,37121000.0,37534000.0,496.13343978
2023-03-22 02:00:00,37533000.0,37589000.0,37122000.0,37165000.0,251.89074622
2023-03-22 03:00:00,37163000.0,37372000.0,37103000.0,37339000.0,149.53134724
2023-03-22 04:00:00,37366000.0,37367000.0,37186000.0,37186000.0,104.936269
2023-03-22 05:00:00,37203000.0,37336000.0,37106000.0,37164000.0,145.52827684
2023-03-22 06:00:00,37184000.0,37184000.0,37000000.0,37083000.0,241.78299274
2023-03-22 07:00:00,37084000.0,37150000.0,37025000.0,37110000.0,150.76286722
2023-03-22 08:00:00,37110000.0,37266000.0,37060000.0,37221000.0,179.45020469
2023-03-22 09:00:00,37202000.0,37234000.0,37015000.0,37087000.0,267.31854602
2023-03-22 10:00:00,37093000.0,37196000.0,37039000.0,37148000.0,153.26346717
2023-03-22 11:00:00,37150000.0,37237000.0,37140000.0,37183000.0,144.33671768
2023-03-22 12:00:00,37183000.0,37373000.0,37155000.0,37274000.0,219.1496181
2023-03-22 13:00:00,37274000.0,37380000.0,37260000.0,37341000.0,144.15172271
2023-03-22 14:00:00,37341000.0,37416000.0,37340000.0,37377000.0,185.95658312
2023-03-22 15:00:00,37368000.0,37460000.0,37260000.0,37437000.0,207.13515688
2023-03-22 16:00:00,37438000.0,37495000.0,37295000.0,37356000.0,260.84130033
2023-03-22 17:00:00,37355000.0,37472000.0,37299000.0,37347000.0,297.67359304
2023-03-22 18:00:00,37347000.0,37358000.0,37176000.0,37266000.0,366.77978579
2023-03-22 19:00:00,37266000.0,37372000.0,37213000.0,37350000.0,163.12474703
2023-03-22 20:00:00,37351000.0,37411000.0,37309000.0,37309000.0,169.08586351
2023-03-22 21:00:00,37309000.0,37500000.0,37292000.0,37499000.0,299.12099723
2023-03-22 22:00:00,37499000.0,37736000.0,37427000.0,37610000.0,459.97020954
2023-03-22 23:00:00,37612000.0,38086000.0,37598000.0,37859000.0,784.15269917
2023-03-23 00:00:00,37900000.0,38100000.0,37859000.0,37997000.0,546.47587962
2023-03-23 01:00:00,37997000.0,38105000.0,37927000.0,38072000.0,320.31269473
2023-03-23 02:00:00,38099000.0,38099000.0,37740000.0,38011000.0,368.25222796
2023-03-23 03:00:00,38011000.0,38400000.0,37081000.0,37294000.0,1473.24914234
2023-03-23 04:00:00,37308000.0,37308000.0,35672000.0,35683000.0,1948.79477631
2023-03-23 05:00:00,35683000.0,36609000.0,35584000.0,36530000.0,757.75613808
2023-03-23 06:00:00,36540000.0,36655000.0,36047000.0,36060000.0,549.07789853
2023-03-23 07:00:00,36060000.0,36277000.0,36001000.0,36257000.0,427.24247497
2023-03-23 08:00:00,36269000.0,36499000.0,36230000.0,36372000.0,311.39862184
2023-03-23 09:00:00,36372000.0,36622000.0,36175000.0,36456000.0,527.39699242
2023-03-23 10:00:00,36456000.0,36493000.0,36091000.0,36121000.0,383.05553866
2023-03-23 11:00:00,36120000.0,36303000.0,36080000.0,36280000.0,237.93742548
2023-03-23 12:00:00,36285000.0,36320000.0,36046000.0,36097000.0,398.88943867
2023-03-23 13:00:00,36097000.0,36175000.0,35930000.0,35955000.0,281.52122809
2023-03-23 14:00:00,35955000.0,36437000.0,35939000.0,36386000.0,385.24066363
2023-03-23 15:00:00,36386000.0,36507000.0,36283000.0,36406000.0,307.69511273
2023-03-23 16:00:00,36406000.0,36462000.0,36261000.0,36442000.0,243.29633592
2023-03-23 17:00:00,36431000.0,36530000.0,36368000.0,36477000.0,196.46734117
2023-03-23 18:00:00,36487000.0,36491000.0,36337000.0,36388000.0,147.1155866
2023-03-23 19:00:00,36388000.0,36439000.0,36340000.0,36376000.0,103.37083278
2023-03-23 20:00:00,36379000.0,36395000.0,36170000.0,36301000.0,209.7776807
2023-03-23 21:00:00,36301000.0,36420000.0,36261000.0,36264000.0,176.18455227
2023-03-23 22:00:00,36264000.0,36309000.0,36071000.0,36179000.0,309.06079118
2023-03-23 23:00:00,36179000.0,36893000.0,36120000.0,36893000.0,313.28931921
2023-03-24 00:00:00,36880000.0,37660000.0,36809000.0,37339000.0,1324.99563469
2023-03-24 01:00:00,37312000.0,37398000.0,37054000.0,37147000.0,308.16398182
2023-03-24 02:00:00,37166000.0,37183000.0,36817000.0,37084000.0,240.33357824
2023-03-24 03:00:00,37073000.0,37230000.0,36555000.0,36708000.0,199.62691302
2023-03-24 04:00:00,36692000.0,37362000.0,36559000.0,37226000.0,245.23866672
2023-03-24 05:00:00,37295000.0,37295000.0,36962000.0,37173000.0,112.24329837
2023-03-24 06:00:00,37174000.0,37176000.0,36855000.0,37088000.0,168.79152012
2023-03-24 07:00:00,37107000.0,37265000.0,37050000.0,37260000.0,184.57334066
2023-03-24 08:00:00,37260000.0,37452000.0,37213000.0,37274000.0,299.26481547
2023-03-24 09:00:00,37268000.0,37347000.0,37146000.0,37147000.0,280.76357984
2023-03-24 10:00:00,37147000.0,37385000.0,37102000.0,37301000.0,260.89727494
2023-03-24 11:00:00,37302000.0,37393000.0,37224000.0,37281000.0,182.33516324
2023-03-24 12:00:00,37304000.0,37347000.0,37276000.0,37283000.0,135.54417294
2023-03-24 13:00:00,37283000.0,37300000.0,37167000.0,37178000.0,205.29259854
2023-03-24 14:00:00,37179000.0,37329000.0,37175000.0,37320000.0,159.27779318
2023-03-24 15:00:00,37320000.0,37438000.0,37319000.0,37373000.0,307.02594711
2023-03-24 16:00:00,37382000.0,37397000.0,37250000.0,37333000.0,190.25497457
2023-03-24 17:00:00,37333000.0,37382000.0,37150000.0,37275000.0,339.92441815
2023-03-24 18:00:00,37275000.0,37400000.0,37220000.0,37339000.0,208.51850891
2023-03-24 19:00:00,37339000.0,37402000.0,37233000.0,37297000.0,304.47537769
2023-03-24 20:00:00,37297000.0,37350000.0,36900000.0,37015000.0,503.4172396
2023-03-24 21:00:00,37015000.0,37401000.0,36975000.0,37290000.0,410.14983767
2023-03-24 22:00:00,37290000.0,37330000.0,37045000.0,37318000.0,368.10064697
2023-03-24 23:00:00,37318000.0,37599000.0,37180000.0,37332000.0,452.043895
2023-03-25 00:00:00,37341000.0,37500000.0,37249000.0,37407000.0,218.63224465
2023-03-25 01:00:00,37406000.0,37451000.0,37214000.0,37220000.0,117.41493822
2023-03-25 02:00:00,37227000.0,37311000.0,37000000.0,37113000.0,263.7350642
2023-03-25 03:00:00,37115000.0,37260000.0,37044000.0,37158000.0,100.00257015
2023-03-25 04:00:00,37190000.0,37269000.0,37080000.0,37114000.0,86.8871235
2023-03-25 05:00:00,37153000.0,37189000.0,36840000.0,36923000.0,202.99483437
2023-03-25 06:00:00,36923000.0,36961000.0,36304000.0,36714000.0,548.08596021
2023-03-25 07:00:00,36746000.0,36812000.0,36501000.0,36509000.0,215.07657241
2023-03-25 08:00:00,36509000.0,36815000.0,36489000.0,36749000.0,189.54546648
2023-03-25 09:00:00,36750000.0,36900000.0,36740000.0,36829000.0,178.23700935
2023-03-25 10:00:00,36829000.0,36831000.0,36565000.0,36674000.0,186.00056279
2023-03-25 11:00:00,36674000.0,36818000.0,36600000.0,36761000.0,164.24452062
2023-03-25 12:00:00,36761000.0,36779000.0,36689000.0,36721000.0,103.30378984
2023-03-25 13:00:00,36718000.0,36755000.0,36650000.0,36662000.0,110.3842554
2023-03-25 14:00:00,36662000.0,36683000.0,36570000.0,36659000.0,175.91500482
2023-03-25 15:00:00,36658000.0,36849000.0,36627000.0,36710000.0,315.66679233
2023-03-25 16:00:00,36710000.0,36808000.0,36694000.0,36722000.0,87.72402678
2023-03-25 17:00:00,36714000.0,36740000.0,36579000.0,36618000.0,145.11156789
2023-03-25 18:00:00,36618000.0,36709000.0,36510000.0,36662000.0,174.70001205
2023-03-25 19:00:00,36662000.0,36696000.0,36515000.0,36630000.0,93.66036882
2023-03-25 20:00:00,36630000.0,36691000.0,36620000.0,36631000.0,74.20458937
2023-03-25 21:00:00,36659000.0,36665000.0,36510000.0,36613000.0,88.48527579
2023-03-25 22:00:00,36613000.0,36800000.0,36525000.0,36717000.0,154.43540285
2023-03-25 23:00:00,36709000.0,36799000.0,36657000.0,36695000.0,104.60333138
2023-03-26 00:00:00,36696000.0,36969000.0,36600000.0,36826000.0,196.70591784
2023-03-26 01:00:00,36823000.0,36930000.0,36800000.0,36829000.0,81.33814298
2023-03-26 02:00:00,36829000.0,36841000.0,36570000.0,36701000.0,93.52740284
2023-03-26 03:00:00,36701000.0,36793000.0,36664000.0,36717000.0,44.17727542
2023-03-26 04:00:00,36717000.0,36719000.0,36510000.0,36548000.0,129.71117166
2023-03-26 05:00:00,36548000.0,36780000.0,36516000.0,36687000.0,58.29304455
2023-03-26 06:00:00,36687000.0,36779000.0,36675000.0,36753000.0,52.36048916
2023-03-26 07:00:00,36753000.0,36868000.0,36711000.0,36740000.0,105.13810429
2023-03-26 08:00:00,36753000.0,36781000.0,36702000.0,36750000.0,59.45233961
